DATETIME, TR, TI, TE, INTENSITY
2021-09-07 23:04:00, 52.00, 64.19, 31.63, -100.00
2021-09-07 23:04:02, 52.00, 64.19, 31.63, -100.00
2021-09-07 23:04:04, 52.00, 63.44, 31.63, -100.00
2021-09-07 23:04:06, 52.00, 63.44, 31.63, -100.00
2021-09-07 23:04:08, 52.00, 63.06, 31.64, -100.00
2021-09-07 23:04:10, 52.00, 63.06, 31.64, -100.00
2021-09-07 23:04:12, 52.00, 62.31, 31.65, -100.00
2021-09-07 23:04:14, 52.00, 62.31, 31.65, -100.00
2021-09-07 23:04:16, 52.00, 61.88, 31.65, -100.00
2021-09-07 23:04:18, 52.00, 61.88, 31.65, -100.00
2021-09-07 23:04:20, 52.00, 61.19, 31.66, -100.00
2021-09-07 23:04:22, 52.00, 61.19, 31.66, -100.00
2021-09-07 23:04:24, 52.00, 60.44, 31.66, -100.00
2021-09-07 23:04:26, 52.00, 60.44, 31.66, -100.00
2021-09-07 23:04:28, 52.00, 60.06, 31.67, -100.00
2021-09-07 23:04:30, 52.00, 60.06, 31.67, -100.00
2021-09-07 23:04:32, 52.00, 59.31, 31.67, -100.00
2021-09-07 23:04:34, 52.00, 59.31, 31.67, -100.00
2021-09-07 23:04:36, 52.00, 58.94, 31.68, -100.00
2021-09-07 23:04:38, 52.00, 58.94, 31.68, -100.00
2021-09-07 23:04:40, 52.00, 58.19, 31.69, -100.00
2021-09-07 23:04:42, 52.00, 58.19, 31.69, -100.00
2021-09-07 23:04:44, 52.00, 57.81, 31.69, -100.00
2021-09-07 23:04:46, 52.00, 57.81, 31.69, -100.00
2021-09-07 23:04:48, 52.00, 57.12, 31.70, -100.00
2021-09-07 23:04:50, 52.00, 57.12, 31.70, -100.00
2021-09-07 23:04:52, 52.00, 56.38, 31.70, -100.00
2021-09-07 23:04:54, 52.00, 56.38, 31.70, -100.00
2021-09-07 23:04:56, 52.00, 56.06, 31.70, -100.00
2021-09-07 23:04:58, 52.00, 56.06, 31.70, -100.00
2021-09-07 23:05:00, 52.00, 55.38, 31.71, -100.00
2021-09-07 23:05:02, 52.00, 55.38, 31.71, -100.00
2021-09-07 23:05:04, 52.00, 54.94, 31.71, -100.00
2021-09-07 23:05:06, 52.00, 54.94, 31.71, -100.00
2021-09-07 23:05:08, 52.00, 54.25, 31.72, -100.00
2021-09-07 23:05:10, 52.00, 54.25, 31.72, -100.00
2021-09-07 23:05:12, 52.00, 53.94, 31.72, -100.00
2021-09-07 23:05:14, 52.00, 53.94, 31.72, -100.00
2021-09-07 23:05:16, 52.00, 53.31, 31.73, -100.00
2021-09-07 23:05:18, 52.00, 53.31, 31.73, -100.00
2021-09-07 23:05:20, 52.00, 52.62, 31.73, -100.00
2021-09-07 23:05:22, 52.00, 52.62, 31.73, -100.00
2021-09-07 23:05:24, 52.00, 52.31, 31.73, -100.00
2021-09-07 23:05:26, 52.00, 52.31, 31.73, -100.00
2021-09-07 23:05:28, 52.00, 51.69, 31.74, -100.00
2021-09-07 23:05:30, 52.00, 51.69, 31.74, -100.00
2021-09-07 23:05:32, 52.00, 51.38, 31.74, -100.00
2021-09-07 23:05:34, 52.00, 51.38, 31.74, -100.00
2021-09-07 23:05:36, 52.00, 50.81, 31.75, 100.00
2021-09-07 23:05:38, 52.00, 50.81, 31.75, 100.00
2021-09-07 23:05:40, 52.00, 50.50, 31.75, 100.00
2021-09-07 23:05:42, 52.00, 50.50, 31.75, 100.00
2021-09-07 23:05:44, 52.00, 50.44, 31.75, 100.00
2021-09-07 23:05:46, 52.00, 50.44, 31.75, 100.00
2021-09-07 23:05:48, 52.00, 50.88, 31.76, 100.00
2021-09-07 23:05:50, 52.00, 50.88, 31.76, 100.00
2021-09-07 23:05:52, 52.00, 51.19, 31.76, 100.00
2021-09-07 23:05:54, 52.00, 51.19, 31.76, 100.00
2021-09-07 23:05:56, 52.00, 51.94, 31.76, 100.00
2021-09-07 23:05:58, 52.00, 51.94, 31.76, 100.00
2021-09-07 23:06:00, 52.00, 52.38, 31.77, 100.00
2021-09-07 23:06:02, 52.00, 52.38, 31.77, 100.00
2021-09-07 23:06:04, 52.00, 53.44, 31.77, -100.00
2021-09-07 23:06:06, 52.00, 53.44, 31.77, -100.00
2021-09-07 23:06:08, 52.00, 54.00, 31.77, -100.00
2021-09-07 23:06:10, 52.00, 54.00, 31.77, -100.00
2021-09-07 23:06:12, 52.00, 54.62, 31.77, -100.00
2021-09-07 23:06:14, 52.00, 54.62, 31.77, -100.00
2021-09-07 23:06:16, 52.00, 54.88, 31.78, -100.00
2021-09-07 23:06:18, 52.00, 54.88, 31.78, -100.00
2021-09-07 23:06:20, 52.00, 54.94, 31.78, -100.00
2021-09-07 23:06:22, 52.00, 54.94, 31.78, -100.00
2021-09-07 23:06:24, 52.00, 54.94, 31.79, -100.00
2021-09-07 23:06:26, 52.00, 54.94, 31.79, -100.00
2021-09-07 23:06:28, 52.00, 54.88, 31.79, -100.00
2021-09-07 23:06:30, 52.00, 54.88, 31.79, -100.00
2021-09-07 23:06:32, 52.00, 54.69, 31.79, -100.00
2021-09-07 23:06:34, 52.00, 54.69, 31.79, -100.00
2021-09-07 23:06:36, 52.00, 54.62, 31.80, -100.00
2021-09-07 23:06:38, 52.00, 54.62, 31.80, -100.00
2021-09-07 23:06:40, 52.00, 54.44, 31.80, -100.00
2021-09-07 23:06:42, 52.00, 54.44, 31.80, -100.00
2021-09-07 23:06:44, 52.00, 54.12, 31.81, -100.00
2021-09-07 23:06:46, 52.00, 54.12, 31.81, -100.00
2021-09-07 23:06:48, 52.00, 53.94, 31.81, -100.00
2021-09-07 23:06:50, 52.00, 53.94, 31.81, -100.00
2021-09-07 23:06:52, 52.00, 53.62, 31.82, -100.00
2021-09-07 23:06:54, 52.00, 53.62, 31.82, -100.00
2021-09-07 23:06:56, 52.00, 53.38, 31.82, -100.00
2021-09-07 23:06:58, 52.00, 53.38, 31.82, -100.00
2021-09-07 23:07:00, 52.00, 53.00, 31.82, -100.00
2021-09-07 23:07:02, 52.00, 53.00, 31.82, -100.00
2021-09-07 23:07:04, 52.00, 52.62, 31.83, -100.00
2021-09-07 23:07:06, 52.00, 52.62, 31.83, -100.00
2021-09-07 23:07:08, 52.00, 52.38, 31.83, -100.00
2021-09-07 23:07:10, 52.00, 52.38, 31.83, -100.00
2021-09-07 23:07:12, 52.00, 52.00, 31.83, -100.00
2021-09-07 23:07:14, 52.00, 52.00, 31.83, -100.00
2021-09-07 23:07:16, 52.00, 51.75, 31.84, -100.00
2021-09-07 23:07:18, 52.00, 51.75, 31.84, -100.00
2021-09-07 23:07:20, 52.00, 51.31, 31.84, -100.00
2021-09-07 23:07:22, 52.00, 51.31, 31.84, -100.00
2021-09-07 23:07:24, 52.00, 50.81, 31.85, 100.00
2021-09-07 23:07:26, 52.00, 50.81, 31.85, 100.00
2021-09-07 23:07:28, 52.00, 50.62, 31.85, 100.00
2021-09-07 23:07:30, 52.00, 50.62, 31.85, 100.00
2021-09-07 23:07:32, 52.00, 50.75, 31.85, 100.00
2021-09-07 23:07:34, 52.00, 50.75, 31.85, 100.00
2021-09-07 23:07:36, 52.00, 51.06, 31.86, 100.00
2021-09-07 23:07:38, 52.00, 51.06, 31.86, 100.00
2021-09-07 23:07:40, 52.00, 51.69, 31.86, 100.00
2021-09-07 23:07:42, 52.00, 51.69, 31.86, 100.00
2021-09-07 23:07:44, 52.00, 52.06, 31.86, 100.00
2021-09-07 23:07:46, 52.00, 52.06, 31.86, 100.00
2021-09-07 23:07:48, 52.00, 53.06, 31.86, -100.00
2021-09-07 23:07:50, 52.00, 53.06, 31.86, -100.00
2021-09-07 23:07:52, 52.00, 54.00, 31.87, -100.00
2021-09-07 23:07:54, 52.00, 54.00, 31.87, -100.00
2021-09-07 23:07:56, 52.00, 54.19, 31.87, -100.00
2021-09-07 23:07:58, 52.00, 54.19, 31.87, -100.00
2021-09-07 23:08:00, 52.00, 54.44, 31.87, -100.00
2021-09-07 23:08:02, 52.00, 54.44, 31.87, -100.00
2021-09-07 23:08:04, 52.00, 54.44, 31.88, -100.00
2021-09-07 23:08:06, 52.00, 54.44, 31.88, -100.00
2021-09-07 23:08:08, 52.00, 54.44, 31.88, -100.00
2021-09-07 23:08:10, 52.00, 54.44, 31.88, -100.00
2021-09-07 23:08:12, 52.00, 54.38, 31.88, -100.00
2021-09-07 23:08:14, 52.00, 54.38, 31.88, -100.00
2021-09-07 23:08:16, 52.00, 54.25, 31.89, -100.00
2021-09-07 23:08:18, 52.00, 54.25, 31.89, -100.00
2021-09-07 23:08:20, 52.00, 54.06, 31.89, -100.00
2021-09-07 23:08:22, 52.00, 54.06, 31.89, -100.00
2021-09-07 23:08:24, 52.00, 53.88, 31.89, -100.00
2021-09-07 23:08:26, 52.00, 53.88, 31.89, -100.00
2021-09-07 23:08:28, 52.00, 53.56, 31.90, -100.00
2021-09-07 23:08:30, 52.00, 53.56, 31.90, -100.00
2021-09-07 23:08:32, 42.00, 53.44, 31.90, -100.00
2021-09-07 23:08:34, 42.00, 53.44, 31.90, -100.00
2021-09-07 23:08:36, 42.00, 53.12, 31.91, -100.00
2021-09-07 23:08:38, 42.00, 53.12, 31.91, -100.00
2021-09-07 23:08:40, 42.00, 52.94, 31.91, -100.00
2021-09-07 23:08:42, 42.00, 52.94, 31.91, -100.00
2021-09-07 23:08:44, 42.00, 52.50, 31.91, -100.00
2021-09-07 23:08:46, 42.00, 52.50, 31.91, -100.00
2021-09-07 23:08:48, 42.00, 52.06, 31.92, -100.00
2021-09-07 23:08:50, 42.00, 52.06, 31.92, -100.00
2021-09-07 23:08:52, 42.00, 51.88, 31.92, -100.00
2021-09-07 23:08:54, 42.00, 51.88, 31.92, -100.00
2021-09-07 23:08:56, 42.00, 51.44, 31.92, -100.00
2021-09-07 23:08:58, 42.00, 51.44, 31.92, -100.00
2021-09-07 23:09:00, 42.00, 51.25, 31.92, -100.00
2021-09-07 23:09:02, 42.00, 51.25, 31.92, -100.00
2021-09-07 23:09:04, 42.00, 50.75, 31.93, -100.00
2021-09-07 23:09:06, 42.00, 50.75, 31.93, -100.00
2021-09-07 23:09:08, 42.00, 50.25, 31.93, -100.00
2021-09-07 23:09:10, 42.00, 50.25, 31.93, -100.00
2021-09-07 23:09:12, 42.00, 50.06, 31.93, -100.00
2021-09-07 23:09:14, 42.00, 50.06, 31.93, -100.00
2021-09-07 23:09:16, 42.00, 49.56, 31.93, -100.00
2021-09-07 23:09:18, 42.00, 49.56, 31.93, -100.00
2021-09-07 23:09:20, 42.00, 49.31, 31.94, -100.00
2021-09-07 23:09:22, 42.00, 49.31, 31.94, -100.00
2021-09-07 23:09:24, 42.00, 48.88, 31.94, -100.00
2021-09-07 23:09:26, 42.00, 48.88, 31.94, -100.00
2021-09-07 23:09:28, 42.00, 48.62, 31.94, -100.00
2021-09-07 23:09:30, 42.00, 48.62, 31.94, -100.00
2021-09-07 23:09:32, 42.00, 48.12, 31.94, -100.00
2021-09-07 23:09:34, 42.00, 48.12, 31.94, -100.00
2021-09-07 23:09:36, 42.00, 47.69, 31.95, -100.00
2021-09-07 23:09:38, 42.00, 47.69, 31.95, -100.00
2021-09-07 23:09:40, 42.00, 47.38, 31.95, -100.00
2021-09-07 23:09:42, 42.00, 47.38, 31.95, -100.00
2021-09-07 23:09:44, 42.00, 47.00, 31.95, -100.00
2021-09-07 23:09:46, 42.00, 47.00, 31.95, -100.00
2021-09-07 23:09:48, 42.00, 47.00, 31.95, -100.00
2021-09-07 23:09:50, 42.00, 46.75, 31.95, -100.00
2021-09-07 23:09:52, 42.00, 46.75, 31.95, -100.00
2021-09-07 23:09:54, 42.00, 46.31, 31.95, -100.00
2021-09-07 23:09:56, 42.00, 46.31, 31.95, -100.00
2021-09-07 23:09:58, 42.00, 46.06, 31.95, -100.00
2021-09-07 23:10:00, 42.00, 46.06, 31.95, -100.00
2021-09-07 23:10:02, 42.00, 45.62, 31.95, -100.00
2021-09-07 23:10:04, 42.00, 45.62, 31.95, -100.00
2021-09-07 23:10:06, 42.00, 45.25, 31.96, -100.00
2021-09-07 23:10:08, 42.00, 45.25, 31.96, -100.00
2021-09-07 23:10:10, 42.00, 45.00, 31.96, -100.00
2021-09-07 23:10:12, 42.00, 45.00, 31.96, -100.00
2021-09-07 23:10:14, 42.00, 44.62, 31.96, -100.00
2021-09-07 23:10:16, 42.00, 44.62, 31.96, -100.00
2021-09-07 23:10:18, 42.00, 44.38, 31.96, -100.00
2021-09-07 23:10:20, 42.00, 44.38, 31.96, -100.00
2021-09-07 23:10:22, 42.00, 44.00, 31.96, -100.00
2021-09-07 23:10:24, 42.00, 44.00, 31.96, -100.00
2021-09-07 23:10:26, 42.00, 43.81, 31.96, -100.00
2021-09-07 23:10:28, 42.00, 43.81, 31.96, -100.00
2021-09-07 23:10:30, 42.00, 43.44, 31.96, -100.00
2021-09-07 23:10:32, 42.00, 43.44, 31.96, -100.00
2021-09-07 23:10:34, 42.00, 43.06, 31.96, -100.00
2021-09-07 23:10:36, 42.00, 43.06, 31.96, -100.00
2021-09-07 23:10:38, 42.00, 42.88, 31.96, -100.00
2021-09-07 23:10:40, 42.00, 42.88, 31.96, -100.00
2021-09-07 23:10:42, 42.00, 42.56, 31.97, -100.00
2021-09-07 23:10:44, 42.00, 42.56, 31.97, -100.00
2021-09-07 23:10:46, 42.00, 42.38, 31.97, -100.00
2021-09-07 23:10:48, 42.00, 42.38, 31.97, -100.00
2021-09-07 23:10:50, 42.00, 42.00, 31.97, -100.00
2021-09-07 23:10:52, 42.00, 42.00, 31.97, -100.00
2021-09-07 23:10:54, 42.00, 41.81, 31.97, -100.00
2021-09-07 23:10:56, 42.00, 41.81, 31.97, -100.00
2021-09-07 23:10:58, 42.00, 41.44, 31.97, -100.00
2021-09-07 23:11:00, 42.00, 41.44, 31.97, -100.00
2021-09-07 23:11:02, 42.00, 41.12, 31.97, -100.00
2021-09-07 23:11:04, 42.00, 41.12, 31.97, -100.00
2021-09-07 23:11:06, 42.00, 41.00, 31.97, 100.00
2021-09-07 23:11:08, 42.00, 41.00, 31.97, 100.00
2021-09-07 23:11:10, 42.00, 40.69, 31.97, 100.00
2021-09-07 23:11:12, 42.00, 40.69, 31.97, 100.00
2021-09-07 23:11:14, 42.00, 40.75, 31.97, 100.00
2021-09-07 23:11:16, 42.00, 40.75, 31.97, 100.00
2021-09-07 23:11:18, 42.00, 41.12, 31.97, 100.00
2021-09-07 23:11:20, 42.00, 41.12, 31.97, 100.00
2021-09-07 23:11:22, 42.00, 41.81, 31.97, 100.00
2021-09-07 23:11:24, 42.00, 41.81, 31.97, 100.00
2021-09-07 23:11:26, 42.00, 42.19, 31.97, 100.00
2021-09-07 23:11:28, 42.00, 42.19, 31.97, 100.00
2021-09-07 23:11:30, 42.00, 43.06, 31.97, -100.00
2021-09-07 23:11:32, 42.00, 43.06, 31.97, -100.00
2021-09-07 23:11:34, 42.00, 43.62, 31.97, -100.00
2021-09-07 23:11:36, 42.00, 43.62, 31.97, -100.00
2021-09-07 23:11:38, 42.00, 44.25, 31.97, -100.00
2021-09-07 23:11:40, 42.00, 44.25, 31.97, -100.00
2021-09-07 23:11:42, 42.00, 44.50, 31.97, -100.00
2021-09-07 23:11:44, 42.00, 44.50, 31.97, -100.00
2021-09-07 23:11:46, 42.00, 44.88, 31.97, -100.00
2021-09-07 23:11:48, 42.00, 44.88, 31.97, -100.00
2021-09-07 23:11:50, 42.00, 45.06, 31.97, -100.00
2021-09-07 23:11:52, 42.00, 45.06, 31.97, -100.00
2021-09-07 23:11:54, 42.00, 45.12, 31.97, -100.00
2021-09-07 23:11:56, 42.00, 45.12, 31.97, -100.00
2021-09-07 23:11:58, 42.00, 45.25, 31.97, -100.00
2021-09-07 23:12:00, 42.00, 45.25, 31.97, -100.00
2021-09-07 23:12:02, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:04, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:06, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:08, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:10, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:12, 42.00, 45.31, 31.97, -100.00
2021-09-07 23:12:14, 42.00, 45.19, 31.97, -100.00
2021-09-07 23:12:16, 42.00, 45.19, 31.97, -100.00
2021-09-07 23:12:18, 42.00, 45.06, 31.97, -100.00
2021-09-07 23:12:20, 42.00, 45.06, 31.97, -100.00
2021-09-07 23:12:22, 42.00, 45.00, 31.98, -100.00
2021-09-07 23:12:24, 42.00, 45.00, 31.98, -100.00
2021-09-07 23:12:26, 42.00, 44.81, 31.98, -100.00
2021-09-07 23:12:28, 42.00, 44.81, 31.98, -100.00
2021-09-07 23:12:30, 42.00, 44.69, 31.98, -100.00
2021-09-07 23:12:32, 42.00, 44.69, 31.98, -100.00
2021-09-07 23:12:34, 42.00, 44.50, 31.98, -100.00
2021-09-07 23:12:36, 42.00, 44.50, 31.98, -100.00
2021-09-07 23:12:38, 42.00, 44.38, 31.98, -100.00
2021-09-07 23:12:40, 42.00, 44.38, 31.98, -100.00
2021-09-07 23:12:42, 42.00, 44.12, 31.98, -100.00
2021-09-07 23:12:44, 42.00, 44.12, 31.98, -100.00
2021-09-07 23:12:46, 42.00, 43.88, 31.98, -100.00
2021-09-07 23:12:48, 42.00, 43.88, 31.98, -100.00
2021-09-07 23:12:50, 42.00, 43.69, 31.98, -100.00
2021-09-07 23:12:52, 42.00, 43.69, 31.98, -100.00
2021-09-07 23:12:54, 42.00, 43.44, 31.99, -100.00
2021-09-07 23:12:56, 42.00, 43.44, 31.99, -100.00
2021-09-07 23:12:58, 42.00, 43.31, 31.99, -100.00
2021-09-07 23:13:00, 42.00, 43.31, 31.99, -100.00
2021-09-07 23:13:02, 42.00, 42.94, 31.99, -100.00
2021-09-07 23:13:04, 42.00, 42.94, 31.99, -100.00
2021-09-07 23:13:06, 42.00, 42.81, 31.99, -100.00
2021-09-07 23:13:08, 42.00, 42.81, 31.99, -100.00
2021-09-07 23:13:10, 42.00, 42.56, 31.99, -100.00
2021-09-07 23:13:12, 42.00, 42.56, 31.99, -100.00
2021-09-07 23:13:14, 42.00, 42.25, 31.99, -100.00
2021-09-07 23:13:16, 42.00, 42.25, 31.99, -100.00
2021-09-07 23:13:18, 42.00, 42.06, 31.99, -100.00
2021-09-07 23:13:20, 42.00, 42.06, 31.99, -100.00
2021-09-07 23:13:22, 42.00, 41.75, 32.00, -100.00
2021-09-07 23:13:24, 42.00, 41.75, 32.00, -100.00
2021-09-07 23:13:26, 42.00, 41.56, 32.00, -100.00
2021-09-07 23:13:28, 42.00, 41.56, 32.00, -100.00
2021-09-07 23:13:30, 42.00, 41.31, 32.00, -100.00
2021-09-07 23:13:32, 42.00, 41.31, 32.00, -100.00
2021-09-07 23:13:34, 42.00, 41.00, 32.00, 100.00
2021-09-07 23:13:36, 42.00, 41.00, 32.00, 100.00
2021-09-07 23:13:38, 42.00, 40.88, 32.00, 100.00
2021-09-07 23:13:40, 42.00, 40.88, 32.00, 100.00
2021-09-07 23:13:42, 60.00, 41.12, 32.00, 100.00
2021-09-07 23:13:44, 60.00, 41.12, 32.00, 100.00
2021-09-07 23:13:46, 60.00, 41.31, 32.00, 100.00
2021-09-07 23:13:48, 60.00, 41.31, 32.00, 100.00
2021-09-07 23:13:50, 60.00, 41.94, 32.00, 100.00
2021-09-07 23:13:52, 60.00, 41.94, 32.00, 100.00
2021-09-07 23:13:54, 60.00, 42.31, 32.00, 100.00
2021-09-07 23:13:56, 60.00, 42.31, 32.00, 100.00
2021-09-07 23:13:58, 60.00, 43.19, 32.00, 100.00
2021-09-07 23:14:00, 60.00, 43.19, 32.00, 100.00
2021-09-07 23:14:02, 60.00, 44.25, 32.00, 100.00
2021-09-07 23:14:04, 60.00, 44.25, 32.00, 100.00
2021-09-07 23:14:06, 60.00, 44.81, 32.01, 100.00
2021-09-07 23:14:08, 60.00, 44.81, 32.01, 100.00
2021-09-07 23:14:10, 60.00, 46.12, 32.01, 100.00
